transaction_id,item_id,timestamp,location,platform,quantity,price
2021-08-30_UK_Amazon,Vitamin C,2021-08-30,UK,Amazon,128,50.65
2021-08-30_Canada_Walmart,Fish Oil,2021-08-30,Canada,Walmart,141,34.25
2021-08-30_Canada_Amazon,Multivitamin,2021-08-30,Canada,Amazon,146,15.73
2021-08-30_USA_iHerb,Pre-Workout,2021-08-30,USA,iHerb,144,28.19
2021-08-30_UK_Walmart,BCAA,2021-08-30,UK,Walmart,158,52.31
2021-08-30_Canada_iHerb,Creatine,2021-08-30,Canada,iHerb,135,58.8
2021-08-30_USA_Walmart,Zinc,2021-08-30,USA,Walmart,152,35.84
2021-08-30_Canada_Walmart,Collagen Peptides,2021-08-30,Canada,Walmart,119,38.78
2021-08-30_UK_Walmart,Magnesium,2021-08-30,UK,Walmart,140,20.06
2021-08-30_Canada_iHerb,Ashwagandha,2021-08-30,Canada,iHerb,160,35.22
2021-08-30_UK_iHerb,Melatonin,2021-08-30,UK,iHerb,150,16.59
2021-08-30_UK_Walmart,Biotin,2021-08-30,UK,Walmart,147,28.5
2021-08-30_UK_iHerb,Green Tea Extract,2021-08-30,UK,iHerb,160,20.23
2021-08-30_Canada_iHerb,Iron Supplement,2021-08-30,Canada,iHerb,144,26.47
2021-08-30_USA_Walmart,Electrolyte Powder,2021-08-30,USA,Walmart,154,13.55
2021-09-06_Canada_iHerb,Whey Protein,2021-09-06,Canada,iHerb,150,24.45
2021-09-06_USA_iHerb,Vitamin C,2021-09-06,USA,iHerb,146,49.6
2021-09-06_Canada_iHerb,Fish Oil,2021-09-06,Canada,iHerb,134,17.24
2021-09-06_USA_Amazon,Multivitamin,2021-09-06,USA,Amazon,151,33.05
2021-09-06_Canada_Amazon,Pre-Workout,2021-09-06,Canada,Amazon,174,54.46
2021-09-06_USA_Amazon,BCAA,2021-09-06,USA,Amazon,168,58.09
2021-09-06_UK_Amazon,Creatine,2021-09-06,UK,Amazon,140,36.04
2021-09-06_Canada_iHerb,Zinc,2021-09-06,Canada,iHerb,152,26.15
2021-09-06_Canada_Amazon,Collagen Peptides,2021-09-06,Canada,Amazon,147,58.08
2021-09-06_Canada_Walmart,Magnesium,2021-09-06,Canada,Walmart,147,30.36
2021-09-06_USA_Amazon,Ashwagandha,2021-09-06,USA,Amazon,151,16.74
2021-09-06_UK_Amazon,Melatonin,2021-09-06,UK,Amazon,134,40.25
2021-09-06_Canada_iHerb,Biotin,2021-09-06,Canada,iHerb,170,48.46
2021-09-06_UK_Walmart,Green Tea Extract,2021-09-06,UK,Walmart,137,24.28
2021-09-06_Canada_iHerb,Iron Supplement,2021-09-06,Canada,iHerb,113,23.7
2021-09-06_Canada_Walmart,Electrolyte Powder,2021-09-06,Canada,Walmart,162,10.29
2021-09-13_Canada_iHerb,Whey Protein,2021-09-13,Canada,iHerb,133,45.1
2021-09-13_Canada_Amazon,Vitamin C,2021-09-13,Canada,Amazon,162,14.66
2021-09-13_Canada_Amazon,Fish Oil,2021-09-13,Canada,Amazon,156,57.28
2021-09-13_UK_Walmart,Multivitamin,2021-09-13,UK,Walmart,149,13.8
2021-09-13_Canada_Walmart,Pre-Workout,2021-09-13,Canada,Walmart,161,55.45
2021-09-13_Canada_Amazon,BCAA,2021-09-13,Canada,Amazon,146,26.47
2021-09-13_USA_Amazon,Creatine,2021-09-13,USA,Amazon,164,14.65
2021-09-13_UK_Walmart,Zinc,2021-09-13,UK,Walmart,141,56.37
2021-09-13_Canada_Amazon,Collagen Peptides,2021-09-13,Canada,Amazon,146,33.8
2021-09-13_Canada_iHerb,Magnesium,2021-09-13,Canada,iHerb,148,28.36
2021-09-13_Canada_Amazon,Ashwagandha,2021-09-13,Canada,Amazon,150,26.74
2021-09-13_Canada_Walmart,Melatonin,2021-09-13,Canada,Walmart,157,55.74
2021-09-13_USA_Amazon,Biotin,2021-09-13,USA,Amazon,138,12.12
2021-09-13_USA_Walmart,Green Tea Extract,2021-09-13,USA,Walmart,143,26.36
2021-09-13_USA_iHerb,Iron Supplement,2021-09-13,USA,iHerb,160,32.69
2021-09-13_Canada_Amazon,Electrolyte Powder,2021-09-13,Canada,Amazon,155,12.24
2021-09-20_UK_iHerb,Whey Protein,2021-09-20,UK,iHerb,135,25.49
2021-09-20_Canada_Amazon,Vitamin C,2021-09-20,Canada,Amazon,146,26.81
2021-09-20_USA_iHerb,Fish Oil,2021-09-20,USA,iHerb,147,46.08
2021-09-20_USA_iHerb,Multivitamin,2021-09-20,USA,iHerb,159,51.01
2021-09-20_UK_Walmart,Pre-Workout,2021-09-20,UK,Walmart,150,36.92
2021-09-20_USA_iHerb,BCAA,2021-09-20,USA,iHerb,169,50.07
2021-09-20_USA_Amazon,Creatine,2021-09-20,USA,Amazon,141,52.33
2021-09-20_Canada_iHerb,Zinc,2021-09-20,Canada,iHerb,135,46.59
2021-09-20_Canada_iHerb,Collagen Peptides,2021-09-20,Canada,iHerb,141,45.42
2021-09-20_UK_iHerb,Magnesium,2021-09-20,UK,iHerb,131,28.49
2021-09-20_Canada_Amazon,Ashwagandha,2021-09-20,Canada,Amazon,139,40.81
2021-09-20_UK_Walmart,Melatonin,2021-09-20,UK,Walmart,175,20.4
2021-09-20_UK_Walmart,Biotin,2021-09-20,UK,Walmart,157,32.06
2021-09-20_Canada_Walmart,Green Tea Extract,2021-09-20,Canada,Walmart,139,58.8
2021-09-20_Canada_iHerb,Iron Supplement,2021-09-20,Canada,iHerb,156,52.17
2021-09-20_Canada_Walmart,Electrolyte Powder,2021-09-20,Canada,Walmart,165,52.81
2021-09-27_Canada_Amazon,Whey Protein,2021-09-27,Canada,Amazon,166,13.91
2021-09-27_UK_Walmart,Vitamin C,2021-09-27,UK,Walmart,136,44.34
2021-09-27_UK_Amazon,Fish Oil,2021-09-27,UK,Amazon,147,24.24
2021-09-27_UK_iHerb,Multivitamin,2021-09-27,UK,iHerb,162,39.07
2021-09-27_USA_Walmart,Pre-Workout,2021-09-27,USA,Walmart,128,44.77
2021-09-27_Canada_iHerb,BCAA,2021-09-27,Canada,iHerb,142,25.03
2021-09-27_USA_iHerb,Creatine,2021-09-27,USA,iHerb,151,55.62
2021-09-27_UK_Amazon,Zinc,2021-09-27,UK,Amazon,152,59.93
2021-09-27_Canada_iHerb,Collagen Peptides,2021-09-27,Canada,iHerb,146,10.46
2021-09-27_USA_Walmart,Magnesium,2021-09-27,USA,Walmart,142,25.05
2021-09-27_UK_Amazon,Ashwagandha,2021-09-27,UK,Amazon,140,19.94
2021-09-27_Canada_iHerb,Melatonin,2021-09-27,Canada,iHerb,156,15.52
2021-09-27_UK_Walmart,Biotin,2021-09-27,UK,Walmart,153,36.38
2021-09-27_UK_Amazon,Green Tea Extract,2021-09-27,UK,Amazon,152,30.08
2021-09-27_USA_Walmart,Iron Supplement,2021-09-27,USA,Walmart,142,31.62
2021-09-27_USA_iHerb,Electrolyte Powder,2021-09-27,USA,iHerb,138,24.53
2021-10-04_USA_iHerb,Whey Protein,2021-10-04,USA,iHerb,158,10.05
2021-10-04_UK_Amazon,Vitamin C,2021-10-04,UK,Amazon,132,29.0
2021-10-04_Canada_Amazon,Fish Oil,2021-10-04,Canada,Amazon,143,32.43
2021-10-04_UK_iHerb,Multivitamin,2021-10-04,UK,iHerb,138,22.81
2021-10-04_USA_Amazon,Pre-Workout,2021-10-04,USA,Amazon,156,44.18
2021-10-04_USA_Amazon,BCAA,2021-10-04,USA,Amazon,149,57.73
2021-10-04_Canada_Amazon,Creatine,2021-10-04,Canada,Amazon,150,33.25
2021-10-04_UK_iHerb,Zinc,2021-10-04,UK,iHerb,139,50.76
2021-10-04_USA_Amazon,Collagen Peptides,2021-10-04,USA,Amazon,142,15.61
2021-10-04_UK_Amazon,Magnesium,2021-10-04,UK,Amazon,154,19.32
2021-10-04_USA_Walmart,Ashwagandha,2021-10-04,USA,Walmart,150,27.42
2021-10-04_Canada_iHerb,Melatonin,2021-10-04,Canada,iHerb,149,31.38
2021-10-04_UK_Walmart,Biotin,2021-10-04,UK,Walmart,151,37.84
2021-10-04_USA_Amazon,Green Tea Extract,2021-10-04,USA,Amazon,149,40.45
2021-10-04_USA_Amazon,Iron Supplement,2021-10-04,USA,Amazon,151,13.79
2021-10-04_Canada_Walmart,Electrolyte Powder,2021-10-04,Canada,Walmart,138,46.02
2021-10-11_Canada_Amazon,Whey Protein,2021-10-11,Canada,Amazon,143,56.96
2021-10-11_UK_Walmart,Vitamin C,2021-10-11,UK,Walmart,149,14.72
2021-10-11_UK_Amazon,Fish Oil,2021-10-11,UK,Amazon,129,28.16
2021-10-11_Canada_Amazon,Multivitamin,2021-10-11,Canada,Amazon,148,48.72
2021-10-11_USA_Amazon,Pre-Workout,2021-10-11,USA,Amazon,137,27.4
2021-10-11_UK_iHerb,BCAA,2021-10-11,UK,iHerb,132,11.67
2021-10-11_USA_Amazon,Creatine,2021-10-11,USA,Amazon,159,42.26
2021-10-11_Canada_Amazon,Zinc,2021-10-11,Canada,Amazon,150,39.34
2021-10-11_UK_Walmart,Collagen Peptides,2021-10-11,UK,Walmart,157,28.96
2021-10-11_USA_Walmart,Magnesium,2021-10-11,USA,Walmart,168,51.24
2021-10-11_USA_Walmart,Ashwagandha,2021-10-11,USA,Walmart,125,29.01
2021-10-11_USA_Walmart,Melatonin,2021-10-11,USA,Walmart,159,21.06
2021-10-11_Canada_iHerb,Biotin,2021-10-11,Canada,iHerb,135,57.19
2021-10-11_USA_iHerb,Green Tea Extract,2021-10-11,USA,iHerb,147,49.55
2021-10-11_USA_Walmart,Iron Supplement,2021-10-11,USA,Walmart,159,23.15
2021-10-11_Canada_Amazon,Electrolyte Powder,2021-10-11,Canada,Amazon,144,29.93
2021-10-18_USA_Walmart,Whey Protein,2021-10-18,USA,Walmart,137,42.68
2021-10-18_UK_iHerb,Vitamin C,2021-10-18,UK,iHerb,150,46.86
2021-10-18_UK_iHerb,Fish Oil,2021-10-18,UK,iHerb,169,59.13
2021-10-18_USA_Walmart,Multivitamin,2021-10-18,USA,Walmart,174,19.52
2021-10-18_USA_iHerb,Pre-Workout,2021-10-18,USA,iHerb,146,29.32
2021-10-18_UK_iHerb,BCAA,2021-10-18,UK,iHerb,166,29.27
2021-10-18_Canada_Amazon,Creatine,2021-10-18,Canada,Amazon,132,24.31
2021-10-18_USA_iHerb,Zinc,2021-10-18,USA,iHerb,150,16.61
2021-10-18_USA_Amazon,Collagen Peptides,2021-10-18,USA,Amazon,161,39.49
2021-10-18_USA_iHerb,Magnesium,2021-10-18,USA,iHerb,136,21.24
2021-10-18_Canada_iHerb,Ashwagandha,2021-10-18,Canada,iHerb,176,42.08
2021-10-18_Canada_Walmart,Melatonin,2021-10-18,Canada,Walmart,141,11.96
2021-10-18_UK_Amazon,Biotin,2021-10-18,UK,Amazon,122,45.31
2021-10-18_USA_Amazon,Green Tea Extract,2021-10-18,USA,Amazon,157,18.0
2021-10-18_USA_iHerb,Iron Supplement,2021-10-18,USA,iHerb,177,35.37
2021-10-18_Canada_Walmart,Electrolyte Powder,2021-10-18,Canada,Walmart,163,32.53
2021-10-25_USA_Walmart,Whey Protein,2021-10-25,USA,Walmart,146,58.36
2021-10-25_USA_Amazon,Vitamin C,2021-10-25,USA,Amazon,164,37.6
2021-10-25_USA_iHerb,Fish Oil,2021-10-25,USA,iHerb,151,49.04
2021-10-25_Canada_iHerb,Multivitamin,2021-10-25,Canada,iHerb,162,18.63
2021-10-25_UK_Walmart,Pre-Workout,2021-10-25,UK,Walmart,145,19.4
2021-10-25_Canada_iHerb,BCAA,2021-10-25,Canada,iHerb,139,34.94
2021-10-25_USA_iHerb,Creatine,2021-10-25,USA,iHerb,137,48.5
2021-10-25_USA_Amazon,Zinc,2021-10-25,USA,Amazon,159,58.31
2021-10-25_USA_Amazon,Collagen Peptides,2021-10-25,USA,Amazon,137,16.92
2021-10-25_UK_Amazon,Magnesium,2021-10-25,UK,Amazon,161,40.23
2021-10-25_USA_Amazon,Ashwagandha,2021-10-25,USA,Amazon,143,10.47
2021-10-25_Canada_Amazon,Melatonin,2021-10-25,Canada,Amazon,157,44.4
2021-10-25_UK_iHerb,Biotin,2021-10-25,UK,iHerb,144,34.59
2021-10-25_Canada_Walmart,Green Tea Extract,2021-10-25,Canada,Walmart,141,59.58
2021-10-25_Canada_Walmart,Iron Supplement,2021-10-25,Canada,Walmart,172,58.54
2021-10-25_UK_Walmart,Electrolyte Powder,2021-10-25,UK,Walmart,139,48.04
2021-11-01_USA_Walmart,Whey Protein,2021-11-01,USA,Walmart,160,18.78
2021-11-01_USA_iHerb,Vitamin C,2021-11-01,USA,iHerb,149,59.76
2021-11-01_UK_Amazon,Fish Oil,2021-11-01,UK,Amazon,145,44.78
2021-11-01_Canada_Amazon,Multivitamin,2021-11-01,Canada,Amazon,160,20.56
2021-11-01_Canada_Walmart,Pre-Workout,2021-11-01,Canada,Walmart,141,10.75
2021-11-01_UK_Walmart,BCAA,2021-11-01,UK,Walmart,153,42.27
2021-11-01_Canada_Walmart,Creatine,2021-11-01,Canada,Walmart,161,16.54
2021-11-01_UK_Walmart,Zinc,2021-11-01,UK,Walmart,161,41.26
2021-11-01_Canada_Walmart,Collagen Peptides,2021-11-01,Canada,Walmart,133,22.59
2021-11-01_Canada_Amazon,Magnesium,2021-11-01,Canada,Amazon,157,33.02
2021-11-01_UK_Walmart,Ashwagandha,2021-11-01,UK,Walmart,155,43.93
2021-11-01_Canada_Walmart,Melatonin,2021-11-01,Canada,Walmart,161,36.83
2021-11-01_Canada_iHerb,Biotin,2021-11-01,Canada,iHerb,147,18.13
2021-11-01_Canada_iHerb,Green Tea Extract,2021-11-01,Canada,iHerb,140,50.55
2021-11-01_UK_Amazon,Iron Supplement,2021-11-01,UK,Amazon,142,15.77
2021-11-01_USA_Amazon,Electrolyte Powder,2021-11-01,USA,Amazon,145,35.19
2021-11-08_USA_Walmart,Whey Protein,2021-11-08,USA,Walmart,124,53.15
2021-11-08_Canada_iHerb,Vitamin C,2021-11-08,Canada,iHerb,152,17.75
2021-11-08_USA_iHerb,Fish Oil,2021-11-08,USA,iHerb,173,44.65
2021-11-08_USA_Walmart,Multivitamin,2021-11-08,USA,Walmart,137,35.84
2021-11-08_UK_Amazon,Pre-Workout,2021-11-08,UK,Amazon,153,12.91
2021-11-08_USA_Amazon,BCAA,2021-11-08,USA,Amazon,152,38.29
2021-11-08_USA_Walmart,Creatine,2021-11-08,USA,Walmart,124,54.56
2021-11-08_USA_Amazon,Zinc,2021-11-08,USA,Amazon,142,14.21
2021-11-08_Canada_iHerb,Collagen Peptides,2021-11-08,Canada,iHerb,159,45.89
2021-11-08_Canada_iHerb,Magnesium,2021-11-08,Canada,iHerb,119,28.65
2021-11-08_UK_Walmart,Ashwagandha,2021-11-08,UK,Walmart,171,52.25
2021-11-08_UK_Walmart,Melatonin,2021-11-08,UK,Walmart,169,40.32
2021-11-08_Canada_Walmart,Biotin,2021-11-08,Canada,Walmart,133,11.48
2021-11-08_UK_Walmart,Green Tea Extract,2021-11-08,UK,Walmart,166,40.7
2021-11-08_Canada_Amazon,Iron Supplement,2021-11-08,Canada,Amazon,163,21.37
2021-11-08_Canada_iHerb,Electrolyte Powder,2021-11-08,Canada,iHerb,132,43.86
2021-11-15_UK_Walmart,Whey Protein,2021-11-15,UK,Walmart,174,10.61
2021-11-15_UK_Walmart,Vitamin C,2021-11-15,UK,Walmart,141,23.49
2021-11-15_Canada_Walmart,Fish Oil,2021-11-15,Canada,Walmart,150,29.36
2021-11-15_USA_iHerb,Multivitamin,2021-11-15,USA,iHerb,144,47.84
2021-11-15_USA_Walmart,Pre-Workout,2021-11-15,USA,Walmart,153,34.21
2021-11-15_USA_iHerb,BCAA,2021-11-15,USA,iHerb,152,15.48
2021-11-15_UK_Walmart,Creatine,2021-11-15,UK,Walmart,180,32.16
2021-11-15_USA_Amazon,Zinc,2021-11-15,USA,Amazon,155,40.17
2021-11-15_UK_Amazon,Collagen Peptides,2021-11-15,UK,Amazon,166,26.24
2021-11-15_USA_iHerb,Magnesium,2021-11-15,USA,iHerb,163,26.26
2021-11-15_USA_Amazon,Ashwagandha,2021-11-15,USA,Amazon,134,54.88
2021-11-15_UK_Walmart,Melatonin,2021-11-15,UK,Walmart,139,26.65
2021-11-15_Canada_Amazon,Biotin,2021-11-15,Canada,Amazon,149,11.61
2021-11-15_UK_iHerb,Green Tea Extract,2021-11-15,UK,iHerb,144,10.7
2021-11-15_Canada_Amazon,Iron Supplement,2021-11-15,Canada,Amazon,131,18.85
2021-11-15_USA_iHerb,Electrolyte Powder,2021-11-15,USA,iHerb,168,43.61
2021-11-22_Canada_iHerb,Whey Protein,2021-11-22,Canada,iHerb,156,54.68
2021-11-22_UK_Amazon,Vitamin C,2021-11-22,UK,Amazon,135,37.91
2021-11-22_USA_Amazon,Fish Oil,2021-11-22,USA,Amazon,140,47.86
2021-11-22_USA_iHerb,Multivitamin,2021-11-22,USA,iHerb,149,30.49
2021-11-22_Canada_Amazon,Pre-Workout,2021-11-22,Canada,Amazon,148,36.34
2021-11-22_Canada_Walmart,BCAA,2021-11-22,Canada,Walmart,140,42.69
2021-11-22_USA_Walmart,Creatine,2021-11-22,USA,Walmart,150,56.82
2021-11-22_USA_iHerb,Zinc,2021-11-22,USA,iHerb,142,32.11
2021-11-22_USA_Walmart,Collagen Peptides,2021-11-22,USA,Walmart,153,42.79
2021-11-22_USA_iHerb,Magnesium,2021-11-22,USA,iHerb,154,30.84
2021-11-22_USA_iHerb,Ashwagandha,2021-11-22,USA,iHerb,139,28.6
2021-11-22_Canada_iHerb,Melatonin,2021-11-22,Canada,iHerb,146,46.04
2021-11-22_Canada_Walmart,Biotin,2021-11-22,Canada,Walmart,157,23.06
2021-11-22_Canada_iHerb,Green Tea Extract,2021-11-22,Canada,iHerb,136,11.79
2021-11-22_USA_iHerb,Iron Supplement,2021-11-22,USA,iHerb,131,15.13
2021-11-22_Canada_Walmart,Electrolyte Powder,2021-11-22,Canada,Walmart,160,22.47
2021-11-29_USA_iHerb,Whey Protein,2021-11-29,USA,iHerb,128,34.65
2021-11-29_Canada_iHerb,Vitamin C,2021-11-29,Canada,iHerb,140,33.02
2021-11-29_Canada_Amazon,Fish Oil,2021-11-29,Canada,Amazon,133,38.36
2021-11-29_UK_Walmart,Multivitamin,2021-11-29,UK,Walmart,149,29.88
2021-11-29_Canada_Amazon,Pre-Workout,2021-11-29,Canada,Amazon,161,52.9
2021-11-29_USA_Walmart,BCAA,2021-11-29,USA,Walmart,140,12.66
2021-11-29_USA_Walmart,Creatine,2021-11-29,USA,Walmart,140,55.07
2021-11-29_UK_Walmart,Zinc,2021-11-29,UK,Walmart,154,29.58
2021-11-29_UK_iHerb,Collagen Peptides,2021-11-29,UK,iHerb,147,34.91
2021-11-29_Canada_Amazon,Magnesium,2021-11-29,Canada,Amazon,135,22.12
2021-11-29_USA_Walmart,Ashwagandha,2021-11-29,USA,Walmart,160,41.33
2021-11-29_UK_Amazon,Melatonin,2021-11-29,UK,Amazon,149,28.8
2021-11-29_USA_Walmart,Biotin,2021-11-29,USA,Walmart,164,18.53
2021-11-29_Canada_iHerb,Green Tea Extract,2021-11-29,Canada,iHerb,143,54.43
2021-11-29_UK_Amazon,Iron Supplement,2021-11-29,UK,Amazon,158,20.07
2021-11-29_Canada_Walmart,Electrolyte Powder,2021-11-29,Canada,Walmart,137,26.07
2021-12-06_Canada_Amazon,Whey Protein,2021-12-06,Canada,Amazon,161,11.42
2021-12-06_UK_iHerb,Vitamin C,2021-12-06,UK,iHerb,144,38.52
2021-12-06_Canada_Amazon,Fish Oil,2021-12-06,Canada,Amazon,154,37.09
2021-12-06_UK_Amazon,Multivitamin,2021-12-06,UK,Amazon,141,37.28
2021-12-06_UK_Walmart,Pre-Workout,2021-12-06,UK,Walmart,138,35.63
2021-12-06_UK_iHerb,BCAA,2021-12-06,UK,iHerb,149,39.03
2021-12-06_USA_Amazon,Creatine,2021-12-06,USA,Amazon,163,37.3
2021-12-06_UK_Amazon,Zinc,2021-12-06,UK,Amazon,143,58.35
2021-12-06_UK_Amazon,Collagen Peptides,2021-12-06,UK,Amazon,157,12.02
2021-12-06_Canada_Amazon,Magnesium,2021-12-06,Canada,Amazon,150,14.2
2021-12-06_USA_Walmart,Ashwagandha,2021-12-06,USA,Walmart,163,33.55
2021-12-06_UK_iHerb,Melatonin,2021-12-06,UK,iHerb,148,31.62
2021-12-06_UK_iHerb,Biotin,2021-12-06,UK,iHerb,171,41.19
2021-12-06_UK_Walmart,Green Tea Extract,2021-12-06,UK,Walmart,147,28.74
2021-12-06_USA_iHerb,Iron Supplement,2021-12-06,USA,iHerb,132,31.39
2021-12-06_Canada_iHerb,Electrolyte Powder,2021-12-06,Canada,iHerb,135,10.36
2021-12-13_Canada_Amazon,Whey Protein,2021-12-13,Canada,Amazon,149,53.71
2021-12-13_Canada_Walmart,Vitamin C,2021-12-13,Canada,Walmart,163,59.9
2021-12-13_UK_Amazon,Fish Oil,2021-12-13,UK,Amazon,169,55.41
2021-12-13_Canada_Amazon,Multivitamin,2021-12-13,Canada,Amazon,151,21.17
2021-12-13_UK_iHerb,Pre-Workout,2021-12-13,UK,iHerb,152,57.78
2021-12-13_USA_iHerb,BCAA,2021-12-13,USA,iHerb,140,21.64
2021-12-13_USA_Amazon,Creatine,2021-12-13,USA,Amazon,158,14.45
2021-12-13_Canada_Amazon,Zinc,2021-12-13,Canada,Amazon,161,30.85
2021-12-13_UK_Walmart,Collagen Peptides,2021-12-13,UK,Walmart,134,17.1
2021-12-13_UK_iHerb,Magnesium,2021-12-13,UK,iHerb,148,56.37
2021-12-13_UK_Walmart,Ashwagandha,2021-12-13,UK,Walmart,153,15.34
2021-12-13_USA_iHerb,Melatonin,2021-12-13,USA,iHerb,128,28.85
2021-12-13_USA_Amazon,Biotin,2021-12-13,USA,Amazon,163,40.08
2021-12-13_Canada_Amazon,Green Tea Extract,2021-12-13,Canada,Amazon,169,33.24
2021-12-13_Canada_Walmart,Iron Supplement,2021-12-13,Canada,Walmart,137,50.7
2021-12-13_UK_Walmart,Electrolyte Powder,2021-12-13,UK,Walmart,158,53.1
2021-12-20_Canada_Walmart,Whey Protein,2021-12-20,Canada,Walmart,167,42.32
2021-12-20_Canada_iHerb,Vitamin C,2021-12-20,Canada,iHerb,159,42.39
2021-12-20_UK_Amazon,Fish Oil,2021-12-20,UK,Amazon,137,17.94
2021-12-20_USA_Walmart,Multivitamin,2021-12-20,USA,Walmart,136,39.53
2021-12-20_USA_Amazon,Pre-Workout,2021-12-20,USA,Amazon,161,21.87
2021-12-20_USA_Walmart,BCAA,2021-12-20,USA,Walmart,163,14.11
2021-12-20_USA_Amazon,Creatine,2021-12-20,USA,Amazon,138,40.05
2021-12-20_Canada_Walmart,Zinc,2021-12-20,Canada,Walmart,164,51.93
2021-12-20_USA_Walmart,Collagen Peptides,2021-12-20,USA,Walmart,136,42.09
2021-12-20_UK_Walmart,Magnesium,2021-12-20,UK,Walmart,145,35.04
2021-12-20_Canada_iHerb,Ashwagandha,2021-12-20,Canada,iHerb,157,52.65
2021-12-20_Canada_Walmart,Melatonin,2021-12-20,Canada,Walmart,158,43.85
2021-12-20_UK_Amazon,Biotin,2021-12-20,UK,Amazon,162,22.59
2021-12-20_Canada_Amazon,Green Tea Extract,2021-12-20,Canada,Amazon,151,36.26
2021-12-20_UK_iHerb,Iron Supplement,2021-12-20,UK,iHerb,136,31.2
2021-12-20_USA_iHerb,Electrolyte Powder,2021-12-20,USA,iHerb,151,52.65
2021-12-27_UK_iHerb,Whey Protein,2021-12-27,UK,iHerb,158,24.73
2021-12-27_USA_Amazon,Vitamin C,2021-12-27,USA,Amazon,145,44.73
2021-12-27_Canada_Walmart,Fish Oil,2021-12-27,Canada,Walmart,155,22.32
2021-12-27_USA_iHerb,Multivitamin,2021-12-27,USA,iHerb,135,18.33
2021-12-27_Canada_Amazon,Pre-Workout,2021-12-27,Canada,Amazon,142,11.86
2021-12-27_Canada_iHerb,BCAA,2021-12-27,Canada,iHerb,143,31.59
2021-12-27_Canada_Walmart,Creatine,2021-12-27,Canada,Walmart,158,16.08
2021-12-27_USA_Walmart,Zinc,2021-12-27,USA,Walmart,148,34.71
2021-12-27_UK_iHerb,Collagen Peptides,2021-12-27,UK,iHerb,159,36.71
2021-12-27_USA_iHerb,Magnesium,2021-12-27,USA,iHerb,148,48.21
2021-12-27_Canada_iHerb,Ashwagandha,2021-12-27,Canada,iHerb,168,47.42
2021-12-27_USA_Walmart,Melatonin,2021-12-27,USA,Walmart,124,31.39
2021-12-27_UK_Amazon,Biotin,2021-12-27,UK,Amazon,152,15.23
2021-12-27_USA_Amazon,Green Tea Extract,2021-12-27,USA,Amazon,147,53.27
2021-12-27_Canada_iHerb,Iron Supplement,2021-12-27,Canada,iHerb,148,38.79
2021-12-27_USA_iHerb,Electrolyte Powder,2021-12-27,USA,iHerb,150,52.91
2022-01-03_Canada_iHerb,Whey Protein,2022-01-03,Canada,iHerb,130,12.33
2022-01-03_USA_Walmart,Vitamin C,2022-01-03,USA,Walmart,148,39.51
2022-01-03_USA_Amazon,Fish Oil,2022-01-03,USA,Amazon,142,55.3
2022-01-03_UK_Walmart,Multivitamin,2022-01-03,UK,Walmart,169,51.19
2022-01-03_USA_Walmart,Pre-Workout,2022-01-03,USA,Walmart,149,36.49
2022-01-03_UK_Walmart,BCAA,2022-01-03,UK,Walmart,168,16.98
2022-01-03_Canada_iHerb,Creatine,2022-01-03,Canada,iHerb,147,52.99
2022-01-03_Canada_Amazon,Zinc,2022-01-03,Canada,Amazon,154,33.7
2022-01-03_Canada_Walmart,Collagen Peptides,2022-01-03,Canada,Walmart,156,30.19
2022-01-03_USA_Amazon,Magnesium,2022-01-03,USA,Amazon,166,53.44
2022-01-03_UK_iHerb,Ashwagandha,2022-01-03,UK,iHerb,135,29.48
2022-01-03_USA_Walmart,Melatonin,2022-01-03,USA,Walmart,166,18.64
2022-01-03_UK_Amazon,Biotin,2022-01-03,UK,Amazon,154,58.11
2022-01-03_UK_Amazon,Green Tea Extract,2022-01-03,UK,Amazon,151,36.23
2022-01-03_Canada_iHerb,Iron Supplement,2022-01-03,Canada,iHerb,139,28.2
2022-01-03_USA_iHerb,Electrolyte Powder,2022-01-03,USA,iHerb,160,23.28
2022-01-10_Canada_Amazon,Whey Protein,2022-01-10,Canada,Amazon,149,20.72
2022-01-10_USA_Amazon,Vitamin C,2022-01-10,USA,Amazon,156,51.35
2022-01-10_UK_Amazon,Fish Oil,2022-01-10,UK,Amazon,146,31.61
2022-01-10_Canada_Walmart,Multivitamin,2022-01-10,Canada,Walmart,152,12.4
2022-01-10_UK_Amazon,Pre-Workout,2022-01-10,UK,Amazon,153,10.17
2022-01-10_USA_Walmart,BCAA,2022-01-10,USA,Walmart,139,19.08
2022-01-10_UK_Walmart,Creatine,2022-01-10,UK,Walmart,166,19.41
2022-01-10_Canada_Amazon,Zinc,2022-01-10,Canada,Amazon,179,46.58
2022-01-10_UK_Amazon,Collagen Peptides,2022-01-10,UK,Amazon,148,49.93
2022-01-10_USA_Amazon,Magnesium,2022-01-10,USA,Amazon,138,50.47
2022-01-10_Canada_iHerb,Ashwagandha,2022-01-10,Canada,iHerb,158,19.22
2022-01-10_USA_Amazon,Melatonin,2022-01-10,USA,Amazon,153,36.9
2022-01-10_USA_Walmart,Biotin,2022-01-10,USA,Walmart,152,57.01
2022-01-10_UK_Amazon,Green Tea Extract,2022-01-10,UK,Amazon,117,19.77
2022-01-10_USA_iHerb,Iron Supplement,2022-01-10,USA,iHerb,156,35.45
2022-01-10_UK_Walmart,Electrolyte Powder,2022-01-10,UK,Walmart,146,32.79
